100	0.00017344951629638672
200	0.0006501913070678711
300	0.001491212844848633
400	0.002706313133239746
500	0.004253506660461426
600	0.006185340881347656
700	0.008426856994628907
800	0.01108858585357666
900	0.013911819458007813
1000	0.01728367805480957
