100	0.0003694295883178711
200	0.0014480352401733398
300	0.0032013654708862305
400	0.005975484848022461
500	0.009447383880615234
600	0.013739466667175293
700	0.018094539642333984
800	0.023791122436523437
900	0.03027997016906738
1000	0.03788042068481445
