100	0.00019690990447998046
200	0.0007638216018676757
300	0.0017231225967407227
400	0.003148603439331055
500	0.005057430267333985
600	0.007334756851196289
700	0.010055994987487793
800	0.0133742094039917
900	0.017264938354492186
1000	0.02128181457519531
