100	0.00046291351318359373
200	0.0018183231353759766
300	0.004151582717895508
400	0.007563376426696777
500	0.011899900436401368
600	0.017357850074768068
700	0.02394058704376221
800	0.03280787467956543
900	0.04061212539672852
1000	0.05038282871246338
